nb_A,nb_W,nb_A_W
69072.75,5044.45,74117.2
68164.75,5041.85,73206.6
64982.35,4805.0,69787.35
60344.5,4521.95,64866.45
57508.25,4230.3,61738.55
53331.5,3931.2,57262.7
49530.7,3626.75,53157.45
46671.1,3305.8,49976.9
45036.65,3138.8,48175.45
43580.9,2762.75,46343.65
42457.1,2496.55,44953.65
43744.3,2724.6,46468.9
43969.9,2899.9,46869.8
43756.0,3405.85,47161.85
42382.45,3363.45,45745.9
40893.5,3357.15,44250.65
40482.25,3315.35,43797.6
39646.55,3276.4,42922.95
39037.1,3262.8,42299.9
38978.0,3228.3,42206.3
38542.2,3184.0,41726.2
37751.7,3141.7,40893.4
36379.8,3112.65,39492.45
35282.1,3158.7,38440.8
33945.95,3096.3,37042.25
33947.5,3046.8,36994.3
32995.85,3014.5,36010.35
32427.7,2950.35,35378.05
31248.75,2727.9,33976.65
29609.4,2678.85,32288.25
28844.4,2687.6,31532.0
27477.3,2437.85,29915.15
27596.0,2324.65,29920.65
26867.35,1795.7,28663.05
26639.4,1798.55,28437.95
25673.65,1751.7,27425.35
25499.25,1788.9,27288.15
25542.85,1812.25,27355.1
25484.7,1837.2,27321.9
25441.95,1877.1,27319.05
25519.4,1916.3,27435.7
25389.45,1890.3,27279.75
25446.0,1861.6,27307.6
25819.2,1771.55,27590.75
25630.85,1757.0,27387.85
26223.0,1825.35,28048.35
27043.85,1839.7,28883.55
27843.1,1866.5,29709.6
27735.3,1897.55,29632.85
27731.45,1898.25,29629.7
28110.15,1893.7,30003.85
27693.05,1892.5,29585.55
27672.15,1874.35,29546.5
28041.4,1887.4,29928.8
27518.4,1850.2,29368.6
27871.15,1827.8,29698.95
27871.35,1791.2,29662.55
27720.95,1782.8,29503.75
27248.7,1739.65,28988.35
26989.0,1682.6,28671.6
26871.85,1645.45,28517.3
27272.75,1658.85,28931.6
27531.9,1682.45,29214.35
27737.25,1671.05,29408.3
28763.4,1702.65,30466.05
27549.3,1691.2,29240.5
26488.8,1688.0,28176.8
26145.15,1683.75,27828.9
25569.1,1655.85,27224.95
25926.2,1700.15,27626.35
25708.2,1714.35,27422.55
27751.7,1827.7,29579.4
28076.5,1834.7,29911.2
28339.9,1811.65,30151.55
28646.25,1827.9,30474.15
29384.45,1876.3,31260.75
29706.8,1880.45,31587.25
31040.65,1897.15,32937.8
32372.65,1978.85,34351.5
33059.95,2032.65,35092.6
33039.95,2009.85,35049.8
32640.55,1988.0,34628.55
32408.9,1972.9,34381.8
32203.9,1997.05,34200.95
31596.4,1976.45,33572.85
32444.3,1987.7,34432.0
32720.1,1962.25,34682.35
32319.9,1997.15,34317.05
32450.05,2019.45,34469.5
32396.7,1964.6,34361.3
32283.2,1940.6,34223.8
30547.1,1834.95,32382.05
32427.9,1806.75,34234.65
33068.6,1823.0,34891.6
34817.65,1799.5,36617.15
34832.4,1785.6,36618.0
34314.25,1769.35,36083.6
33048.4,1744.5,34792.9
31864.25,1695.15,33559.4
31191.4,1649.2,32840.6
31447.6,1688.95,33136.55
31728.4,1736.55,33464.95
31296.8,1741.9,33038.7
31423.6,1756.25,33179.85
32396.5,1812.5,34209.0
33493.25,1795.35,35288.6
34033.65,1882.05,35915.7
35533.05,1932.45,37465.5
36684.95,1938.85,38623.8
37175.05,1994.85,39169.9
38027.7,2044.5,40072.2
37734.8,2039.25,39774.05
35017.3,1991.3,37008.6
33631.8,1964.0,35595.8
32070.4,1994.5,34064.9
31595.35,1998.85,33594.2
31493.2,1996.95,33490.15
31417.05,1991.9,33408.95
31230.45,1970.1,33200.55
31212.3,2003.05,33215.35
30776.45,1980.95,32757.4
30367.65,1934.1,32301.75
30948.55,1943.3,32891.85
31472.75,1976.05,33448.8
30583.6,1983.45,32567.05
29437.2,2038.75,31475.95
29612.55,2055.5,31668.05
28482.75,2094.05,30576.8
27397.1,2288.45,29685.55
27317.05,2484.4,29801.45
29238.55,2520.75,31759.3
30406.5,2629.3,33035.8
31603.2,2754.55,34357.75
32911.55,2840.0,35751.55
33885.9,2933.5,36819.4
34099.95,2990.8,37090.75
35145.85,3088.85,38234.7
36548.55,3188.3,39736.85
37447.0,3316.9,40763.9
38400.9,3397.75,41798.65
40580.6,3559.9,44140.5
41276.85,3747.05,45023.9
41461.0,3811.45,45272.45
41058.55,3820.95,44879.5
41659.0,3844.3,45503.3
41747.45,3820.4,45567.85
41944.9,3848.2,45793.1
42309.55,3824.35,46133.9
43046.55,3667.85,46714.4
43343.85,3559.75,46903.6
40942.25,3539.25,44481.5
40731.2,3488.3,44219.5
40722.2,3466.8,44189.0
40296.05,3478.5,43774.55
39982.35,3472.5,43454.85
40205.05,3487.2,43692.25
40252.3,3487.4,43739.7
40104.7,3534.9,43639.6
40448.95,3597.8,44046.75
40422.6,3581.05,44003.65
39232.15,3521.05,42753.2
38827.35,3378.45,42205.8
38485.7,3326.7,41812.4
38838.1,3287.35,42125.45
38298.0,3256.5,41554.5
37852.85,3248.5,41101.35
37542.95,3192.15,40735.1
37966.0,3151.45,41117.45
37125.7,3116.2,40241.9
36674.35,3068.85,39743.2
37026.05,3069.35,40095.4
38622.35,3186.55,41808.9
39182.55,3204.05,42386.6
39848.7,3201.7,43050.4
40045.45,3227.1,43272.55
40350.9,3264.35,43615.25
40627.3,3309.9,43937.2
40441.1,3258.3,43699.4
41051.5,3181.9,44233.4
42098.7,3223.65,45322.35
42462.65,3201.95,45664.6
43235.9,3296.8,46532.7
44111.95,3365.5,47477.45
44030.1,3463.55,47493.65
44534.7,3490.5,48025.2
45283.65,3547.95,48831.6
45551.3,3568.5,49119.8
45249.65,3563.15,48812.8
45937.05,3577.3,49514.35
46028.7,3588.25,49616.95
45722.9,3596.75,49319.65
43859.3,3454.45,47313.75
43101.55,3438.3,46539.85
42749.25,3459.85,46209.1
42409.55,3443.75,45853.3
41912.15,3404.15,45316.3
41245.9,3355.6,44601.5
41523.95,3360.8,44884.75
40789.45,3392.85,44182.3
39845.9,3362.2,43208.1
39182.25,3375.75,42558.0
38985.3,3318.8,42304.1
38168.25,3273.35,41441.6
37534.1,3131.4,40665.5
36865.65,3066.05,39931.7
35626.6,2948.45,38575.05
34827.35,2838.35,37665.7
34742.9,2780.05,37522.95
35061.9,2828.6,37890.5
35255.05,2842.1,38097.15
35284.4,2799.95,38084.35
35407.4,2831.65,38239.05
35190.45,2803.75,37994.2
36071.55,2892.95,38964.5
37576.0,2956.15,40532.15
38294.95,2962.9,41257.85
38622.0,2994.1,41616.1
37778.0,2992.55,40770.55
37642.4,2898.0,40540.4
39383.0,3144.9,42527.9
44518.75,4506.25,49025.0
47075.25,5753.95,52829.2
47396.05,5797.1,53193.15
47412.8,5845.1,53257.9
47324.8,5854.65,53179.45
48560.0,5881.25,54441.25
48959.35,5951.05,54910.4
48433.6,5951.7,54385.3
47932.4,5888.25,53820.65
47995.9,5856.15,53852.05
48046.05,5873.9,53919.95
48217.9,5892.75,54110.65
47937.8,5888.3,53826.1
46619.15,5785.7,52404.85
44629.6,5658.6,50288.2
43815.1,5656.1,49471.2
43331.05,5626.4,48957.45
45006.1,5676.25,50682.35
44907.55,5692.9,50600.45
43037.2,5410.0,48447.2
38697.55,4026.4,42723.95
37757.15,2782.2,40539.35
37700.65,2764.3,40464.95
37488.5,2760.25,40248.75
37586.25,2758.0,40344.25
37348.15,2767.6,40115.75
37615.35,2810.7,40426.05
37878.25,2862.05,40740.3
37566.75,2885.75,40452.5
37162.55,2873.95,40036.5
37314.7,2908.25,40222.95
37222.15,2908.45,40130.6
37540.65,2945.7,40486.35
38469.85,2904.2,41374.05
39996.75,2888.95,42885.7
40146.65,2848.65,42995.3
40348.75,2807.75,43156.5
39079.75,2728.95,41808.7
39092.15,2761.8,41853.95
38778.5,2740.85,41519.35
37877.2,2739.55,40616.75
35363.45,2699.65,38063.1
35055.7,2681.3,37737.0
36199.3,2781.35,38980.65
37032.6,2851.5,39884.1
36534.2,2873.2,39407.4
36737.7,2828.8,39566.5
37036.15,2828.2,39864.35
37107.25,2810.55,39917.8
36917.25,2804.25,39721.5
36462.05,2753.95,39216.0
36206.0,2687.1,38893.1
36048.45,2645.55,38694.0
34873.65,2608.65,37482.3
33179.3,2599.75,35779.05
33914.45,2627.9,36542.35
33675.25,2640.95,36316.2
33232.9,2616.95,35849.85
33321.55,2594.75,35916.3
33263.2,2602.25,35865.45
32828.25,2557.5,35385.75
33284.65,2582.5,35867.15
33154.65,2560.7,35715.35
32127.75,2476.65,34604.4
31354.35,2423.75,33778.1
31643.95,2406.6,34050.55
30981.65,2409.3,33390.95
31009.85,2430.15,33440.0
31329.05,2444.45,33773.5
32033.65,2484.1,34517.75
32423.95,2517.25,34941.2
32771.8,2570.85,35342.65
33234.85,2589.05,35823.9
33837.9,2698.2,36536.1
34829.65,2735.75,37565.4
34515.9,2752.15,37268.05
34548.8,2767.95,37316.75
34880.8,2806.1,37686.9
38654.95,2783.75,41438.7
43399.85,2862.85,46262.7
43292.4,2885.8,46178.2
43519.85,2872.5,46392.35
44437.85,2910.65,47348.5
46454.3,3007.45,49461.75
46796.05,3070.5,49866.55
46965.7,3086.75,50052.45
47705.9,3099.8,50805.7
47374.75,3083.25,50458.0
47858.8,3078.35,50937.15
47789.35,3077.4,50866.75
49221.9,3069.7,52291.6
51323.0,3696.55,55019.55
50838.4,3691.65,54530.05
50073.95,3586.1,53660.05
49370.55,3534.1,52904.65
49812.0,3436.85,53248.85
49446.75,3361.15,52807.9
50085.0,3348.35,53433.35
47347.55,3353.05,50700.6
42532.2,3241.9,45774.1
46839.8,3885.95,50725.75
47765.45,3921.35,51686.8
46858.55,3902.2,50760.75
44896.1,3785.2,48681.3
45407.95,3768.45,49176.4
45222.15,3716.3,48938.45
45974.45,3682.35,49656.8
45887.15,3664.2,49551.35
44773.3,3656.8,48430.1
44193.8,3621.5,47815.3
42795.75,3637.3,46433.05
40602.35,3061.1,43663.45
40825.15,3085.75,43910.9
41720.0,3145.4,44865.4
41312.0,3173.45,44485.45
40414.2,3232.55,43646.75
41379.55,3293.5,44673.05
40716.4,3293.1,44009.5
39030.85,3284.3,42315.15
40245.8,3347.9,43593.7
36511.9,2710.3,39222.2
34954.85,2680.95,37635.8
35118.15,2709.25,37827.4
36502.45,2748.5,39250.95
74021.35,2702.65,76724.0
100238.65,30085.5,130324.15
98739.9,30109.0,128848.9
100853.5,30698.2,131551.7
102711.25,30694.3,133405.55
103632.65,30688.0,134320.65
103547.95,30652.0,134199.95
103004.9,30547.3,133552.2
104740.6,31113.75,135854.35
103678.25,31065.25,134743.5
103847.45,31061.55,134909.0
103473.05,31026.1,134499.15
102675.7,31001.7,133677.4
104657.35,31001.1,135658.45
104721.8,31013.95,135735.75
103603.35,30989.65,134593.0
103683.5,31008.9,134692.4
105080.8,31004.9,136085.7
104775.65,30967.2,135742.85
105325.65,31517.8,136843.45
67032.2,31527.4,98559.6
40593.7,4184.4,44778.1
41836.2,4179.95,46016.15
39895.25,3592.75,43488.0
56187.25,3631.3,59818.55
82088.75,3649.75,85738.5
81872.0,3669.2,85541.2
82134.65,3699.6,85834.25
79942.7,3127.6,83070.3
80444.65,3140.2,83584.85
80453.65,3171.35,83625.0
80397.55,3194.45,83592.0
80912.55,3302.0,84214.55
80817.95,3342.3,84160.25
80733.65,3348.7,84082.35
80341.4,3353.1,83694.5
81195.25,3354.9,84550.15
80967.85,3398.35,84366.2
81694.9,3427.6,85122.5
80470.9,2894.0,83364.9
80656.2,2960.0,83616.2
84655.65,2973.3,87628.95
83924.4,3108.35,87032.75
84087.85,3119.45,87207.3
66001.3,3064.6,69065.9
40496.8,3062.2,43559.0
41571.5,3049.1,44620.6
41912.45,3193.4,45105.85
42264.95,3270.15,45535.1
42618.3,3315.45,45933.75
42679.2,3281.0,45960.2
43301.4,3288.8,46590.2
43395.75,3381.4,46777.15
41540.5,3343.25,44883.75
42056.95,3319.05,45376.0
42357.1,3311.35,45668.45
41782.1,3253.65,45035.75
41298.85,3383.4,44682.25
41821.0,3374.05,45195.05
41790.1,3324.8,45114.9
45819.3,3269.3,49088.6
45309.5,3287.3,48596.8
46952.4,3323.75,50276.15
48995.75,3345.05,52340.8
50222.55,3378.3,53600.85
50842.65,3394.65,54237.3
52788.65,3523.15,56311.8
54127.35,3476.5,57603.85
54010.8,3343.25,57354.05
53894.8,3304.45,57199.25
54725.05,3371.75,58096.8
54634.1,3575.05,58209.15
54886.8,3362.6,58249.4
54514.75,3331.7,57846.45
54749.4,3330.05,58079.45
55275.5,3547.0,58822.5
55567.35,3570.75,59138.1
56139.3,3424.7,59564.0
55488.7,3399.15,58887.85
56020.3,3476.75,59497.05
51445.05,3653.35,55098.4
48718.45,3594.8,52313.25
46800.0,3394.15,50194.15
46211.0,3348.25,49559.25
45922.85,3561.05,49483.9
44749.65,3522.6,48272.25
43738.85,3385.15,47124.0
42079.55,3264.55,45344.1
43160.1,3427.3,46587.4
42652.05,3408.5,46060.55
43191.3,3389.0,46580.3
43365.6,3274.6,46640.2
43278.15,3297.55,46575.7
44220.75,3347.35,47568.1
45535.65,3374.15,48909.8
47213.25,3169.2,50382.45
47528.7,3196.1,50724.8
47399.15,3307.8,50706.95
47610.3,3470.05,51080.35
47186.3,3397.8,50584.1
47518.2,3233.7,50751.9
48125.2,3278.3,51403.5
48037.45,3487.35,51524.8
46808.7,3505.6,50314.3
47718.55,3311.35,51029.9
48290.75,3561.0,51851.75
46743.85,3554.85,50298.7
48161.1,3553.1,51714.2
47218.9,3404.75,50623.65
48449.7,3466.0,51915.7
47669.3,3512.25,51181.55
47428.45,3484.55,50913.0
47054.2,3469.5,50523.7
47647.65,3610.75,51258.4
45935.4,3684.4,49619.8
43675.55,3661.35,47336.9
42637.35,3609.0,46246.35
41443.35,3451.0,44894.35
40657.15,3271.35,43928.5
40020.9,3253.4,43274.3
39694.95,3193.8,42888.75
38081.8,3151.3,41233.1
37929.05,2956.85,40885.9
37831.25,2953.4,40784.65
36139.65,2924.05,39063.7
35058.4,2677.15,37735.55
34603.0,2652.15,37255.15
33123.55,2673.75,35797.3
33136.05,2662.3,35798.35
31964.6,2582.4,34547.0
31265.95,2459.5,33725.45
31001.0,2348.05,33349.05
30802.6,2333.5,33136.1
29751.75,2140.45,31892.2
29614.4,2038.65,31653.05
29107.3,1996.6,31103.9
28686.65,1997.25,30683.9
28813.85,2031.3,30845.15
28984.5,2037.4,31021.9
28995.2,2032.05,31027.25
29261.65,2064.45,31326.1
30398.55,2156.3,32554.85
30309.35,2122.85,32432.2
29598.85,2085.65,31684.5
29112.05,2028.65,31140.7
28831.75,1975.5,30807.25
28699.45,1973.25,30672.7
28244.9,1930.25,30175.15
28022.45,1980.5,30002.95
27854.35,1996.35,29850.7
28055.6,1998.05,30053.65
27732.55,2016.0,29748.55
27685.65,1988.15,29673.8
27070.2,1951.3,29021.5
26714.7,1913.8,28628.5
26841.2,1916.55,28757.75
26894.05,1894.35,28788.4
26599.0,1848.4,28447.4
26295.9,1805.25,28101.15
25915.7,1775.0,27690.7
25308.0,1728.05,27036.05
24066.2,1567.4,25633.6
23400.65,1547.5,24948.15
23417.15,1542.15,24959.3
23679.15,1546.5,25225.65
23684.65,1571.55,25256.2
23818.2,1575.1,25393.3
23951.3,1586.25,25537.55
23664.6,1527.0,25191.6
23501.5,1500.2,25001.7
23403.25,1492.45,24895.7
23491.35,1503.2,24994.55
23170.7,1510.6,24681.3
23004.05,1495.2,24499.25
22959.45,1499.75,24459.2
22864.85,1496.2,24361.05
22894.0,1506.35,24400.35
23050.45,1477.05,24527.5
23934.8,1490.85,25425.65
23842.95,1534.55,25377.5
24516.1,1534.55,26050.65
24477.85,1551.1,26028.95
25636.3,1606.2,27242.5
29011.6,1752.55,30764.15
29353.4,1818.8,31172.2
29710.85,1785.8,31496.65
30759.45,1791.75,32551.2
31189.55,1755.35,32944.9
30830.8,1720.8,32551.6
31663.2,1710.75,33373.95
32023.45,1700.8,33724.25
32246.75,1665.8,33912.55
32459.8,1677.25,34137.05
32519.2,1697.5,34216.7
33226.05,1684.8,34910.85
35092.6,1737.8,36830.4
37142.6,1770.45,38913.05
37335.5,1795.25,39130.75
37013.9,1816.45,38830.35
38811.2,1806.5,40617.7
39451.2,1804.65,41255.85
39837.6,1839.8,41677.4
39107.75,1797.65,40905.4
35768.2,1637.05,37405.25
35389.85,1577.5,36967.35
35125.15,1593.25,36718.4
35360.0,1581.7,36941.7
37054.15,2174.5,39228.65
37684.3,2205.7,39890.0
37014.6,2230.75,39245.35
37435.3,2333.25,39768.55
37771.6,2357.95,40129.55
39476.15,2343.4,41819.55
39441.8,2342.0,41783.8
39054.4,2343.45,41397.85
37788.15,2326.85,40115.0
35723.55,2285.5,38009.05
35345.45,2257.3,37602.75
34894.85,2238.35,37133.2
34749.95,2283.8,37033.75
35389.05,2353.35,37742.4
36680.45,2360.0,39040.45
36714.65,2354.65,39069.3
36275.75,2343.55,38619.3
36410.5,2356.0,38766.5
36306.85,2356.45,38663.3
34887.4,2372.05,37259.45
32916.7,1813.05,34729.75
32822.1,1866.25,34688.35
33218.4,1886.25,35104.65
32510.85,1818.15,34329.0
32118.8,1803.1,33921.9
30240.3,1816.4,32056.7
30260.2,1818.8,32079.0
30095.65,1835.7,31931.35
30072.6,1955.55,32028.15
30474.35,1968.0,32442.35
30730.65,1974.6,32705.25
30813.65,1982.15,32795.8
29301.35,1904.8,31206.15
28853.35,1836.05,30689.4
31627.3,1873.3,33500.6
32355.35,1882.45,34237.8
32705.9,1892.35,34598.25
32927.35,1861.25,34788.6
33351.4,1857.95,35209.35
33714.0,1836.25,35550.25
34001.25,1812.75,35814.0
34062.85,1736.45,35799.3
33702.15,1694.85,35397.0
33402.6,1665.65,35068.25
33413.4,1681.15,35094.55
33453.0,1669.35,35122.35
33545.75,1663.3,35209.05
35245.0,1643.6,36888.6
35023.7,1481.2,36504.9
35440.2,1456.5,36896.7
36256.95,1463.35,37720.3
36348.3,1435.55,37783.85
36140.3,1415.2,37555.5
35060.4,1377.9,36438.3
30381.25,1291.3,31672.55
29292.1,1278.0,30570.1
34502.9,1291.55,35794.45
37876.5,1328.3,39204.8
38104.25,1465.0,39569.25
39642.95,1554.4,41197.35
39137.0,1542.65,40679.65
39224.05,1565.15,40789.2
39266.0,1590.0,40856.0
39078.6,1577.2,40655.8
38868.9,1544.8,40413.7
38580.9,1537.55,40118.45
38758.7,1512.45,40271.15
37242.3,1531.9,38774.2
37997.3,1562.45,39559.75
37946.25,1619.7,39565.95
37324.95,1605.5,38930.45
37127.3,1620.3,38747.6
37917.15,1633.65,39550.8
38288.95,1687.05,39976.0
38860.65,1732.2,40592.85
39228.05,1765.65,40993.7
34432.35,1796.7,36229.05
30913.05,1771.5,32684.55
30101.8,1637.0,31738.8
28095.15,1551.0,29646.15
28705.35,1558.65,30264.0
28742.0,1548.8,30290.8
28865.05,1523.7,30388.75
28928.45,1524.05,30452.5
29245.7,1523.45,30769.15
31404.3,1522.9,32927.2
31305.2,1545.05,32850.25
31655.35,1521.25,33176.6
31112.55,1494.05,32606.6
30095.95,1430.25,31526.2
30110.0,1428.0,31538.0
31231.55,1512.4,32743.95
32292.9,1559.25,33852.15
31740.05,1542.55,33282.6
34955.7,1736.5,36692.2
35599.4,1801.4,37400.8
35161.0,1761.95,36922.95
34913.95,1757.8,36671.75
35162.45,1744.55,36907.0
35683.15,1732.15,37415.3
36043.25,1746.95,37790.2
35668.55,1764.1,37432.65
35268.8,1764.4,37033.2
35599.05,1809.6,37408.65
35430.25,1839.85,37270.1
34820.05,1896.3,36716.35
35452.4,1910.4,37362.8
36695.6,2193.35,38888.95
36348.65,2206.45,38555.1
38113.95,2234.8,40348.75
38717.65,2270.25,40987.9
38355.75,2166.35,40522.1
37479.85,2124.65,39604.5
37842.25,2142.9,39985.15
35040.0,1913.1,36953.1
34403.65,1800.65,36204.3
34802.2,1777.8,36580.0
35131.55,1756.1,36887.65
34589.5,1728.55,36318.05
34057.9,1728.05,35785.95
33307.5,1704.05,35011.55
33478.15,1679.95,35158.1
33586.35,1678.05,35264.4
33199.1,1639.2,34838.3
33637.5,1642.85,35280.35
33120.45,1616.85,34737.3
32011.25,1607.75,33619.0
30460.75,1343.4,31804.15
30687.2,1321.65,32008.85
29149.4,1298.15,30447.55
28340.5,1244.75,29585.25
27272.45,1251.0,28523.45
26296.75,1238.1,27534.85
25801.9,1207.15,27009.05
24958.8,1218.45,26177.25
24824.95,1241.6,26066.55
24879.6,1272.25,26151.85
24757.9,1321.3,26079.2
24994.1,1345.6,26339.7
24782.8,1353.2,26136.0
24571.5,1370.25,25941.75
24560.7,1375.25,25935.95
24817.2,1403.05,26220.25
27010.05,1551.85,28561.9
26733.25,1545.1,28278.35
26035.95,1547.3,27583.25
26462.6,1583.65,28046.25
26236.1,1578.15,27814.25
26083.75,1590.0,27673.75
26171.9,1635.9,27807.8
26113.0,1656.3,27769.3
27247.0,1662.7,28909.7
27635.5,1717.75,29353.25
28111.95,1721.65,29833.6
28963.0,1771.25,30734.25
29094.95,1831.3,30926.25
28728.35,1951.95,30680.3
28419.0,1922.1,30341.1
28267.55,1934.55,30202.1
28093.9,1933.1,30027.0
28984.25,1924.4,30908.65
29498.9,1941.95,31440.85
29672.45,1929.4,31601.85
27739.4,1837.9,29577.3
27135.75,1832.05,28967.8
26818.15,1809.65,28627.8
26624.0,1768.95,28392.95
26499.95,1749.35,28249.3
28493.45,1732.2,30225.65
28292.1,1672.45,29964.55
30055.0,1658.95,31713.95
29125.8,1651.0,30776.8
29145.85,1643.2,30789.05
28944.9,1649.0,30593.9
28138.95,1705.1,29844.05
27856.8,1663.4,29520.2
27650.85,1513.9,29164.75
27717.85,1519.0,29236.85
28030.4,1508.05,29538.45
29454.45,1500.55,30955.0
28929.7,1487.45,30417.15
28037.0,1463.85,29500.85
27479.3,1432.55,28911.85
27430.95,1377.85,28808.8
27434.95,1346.65,28781.6
27341.45,1327.15,28668.6
27198.5,1316.5,28515.0
27169.0,1320.25,28489.25
25291.25,1339.65,26630.9
25270.85,1345.5,26616.35
23259.85,1347.9,24607.75
22993.1,1352.6,24345.7
22711.35,1315.9,24027.25
22405.05,1307.75,23712.8
22588.25,1200.7,23788.95
23409.6,1296.4,24706.0
23322.45,1309.85,24632.3
23572.4,1291.75,24864.15
23606.6,1289.7,24896.3
23254.4,1297.15,24551.55
24672.35,1320.8,25993.15
25283.35,1347.35,26630.7
25543.55,1369.65,26913.2
25688.35,1389.15,27077.5
26118.35,1400.2,27518.55
26081.1,1400.4,27481.5
25963.0,1393.1,27356.1
26107.4,1395.7,27503.1
25955.4,1392.75,27348.15
26347.6,1427.35,27774.95
27241.7,1444.1,28685.8
28392.35,1450.4,29842.75
28574.85,1457.75,30032.6
28781.8,1445.45,30227.25
28260.9,1441.1,29702.0
27403.65,1320.95,28724.6
27392.0,1311.7,28703.7
26986.6,1322.7,28309.3
26639.5,1323.6,27963.1
26558.95,1316.8,27875.75
24901.3,1295.75,26197.05
24870.45,1279.85,26150.3
25437.75,1268.9,26706.65
25277.2,1283.4,26560.6
25613.95,1289.85,26903.8
25773.1,1319.9,27093.0
25771.15,1328.1,27099.25
25616.8,1325.6,26942.4
25824.25,1322.65,27146.9
25695.3,1289.3,26984.6
25222.35,1286.95,26509.3
24662.95,1291.15,25954.1
24979.55,1294.15,26273.7
24802.75,1317.55,26120.3
25366.1,1336.0,26702.1
26061.2,1346.85,27408.05
26508.3,1365.1,27873.4
26428.3,1353.55,27781.85
26503.8,1344.2,27848.0
25933.2,1347.05,27280.25
26095.05,1377.35,27472.4
25659.8,1388.45,27048.25
24772.15,1397.1,26169.25
24786.15,1377.85,26164.0
24228.5,1386.85,25615.35
24335.45,1386.4,25721.85
24385.0,1392.1,25777.1
24143.05,1389.25,25532.3
23524.5,1370.8,24895.3
23193.25,1390.45,24583.7
22825.2,1402.9,24228.1
23027.4,1406.1,24433.5
22785.2,1403.15,24188.35
22718.15,1434.55,24152.7
22225.8,1418.3,23644.1
21471.45,1399.9,22871.35
20906.05,1382.7,22288.75
20960.7,1390.65,22351.35
20867.35,1402.8,22270.15
20771.5,1416.95,22188.45
20175.15,1405.5,21580.65
20245.85,1374.3,21620.15
20604.45,1366.3,21970.75
20331.5,1355.35,21686.85
19910.5,1332.3,21242.8
19885.65,1311.45,21197.1
20703.7,1354.05,22057.75
21638.75,1525.1,23163.85
21803.7,1543.2,23346.9
21699.8,1524.85,23224.65
21558.65,1508.75,23067.4
20926.55,1493.05,22419.6
20621.9,1501.25,22123.15
21120.5,1468.5,22589.0
21682.05,1485.0,23167.05
22094.95,1505.85,23600.8
22079.95,1504.7,23584.65
21898.75,1494.7,23393.45
23033.45,1507.9,24541.35
23925.05,1542.0,25467.05
24747.55,1609.8,26357.35
24661.35,1658.25,26319.6
25002.75,1697.6,26700.35
25651.75,1713.2,27364.95
26184.35,1735.1,27919.45
26049.25,1722.0,27771.25
25391.8,1677.4,27069.2
24882.5,1508.8,26391.3
25323.4,1490.85,26814.25
26168.75,1531.15,27699.9
26652.15,1637.7,28289.85
26573.65,1640.3,28213.95
26349.2,1622.7,27971.9
25813.55,1622.1,27435.65
25387.3,1634.5,27021.8
25502.2,1626.0,27128.2
25872.35,1677.7,27550.05
26110.75,1713.9,27824.65
25391.25,1730.95,27122.2
24558.25,1677.05,26235.3
23964.6,1600.4,25565.0
23885.25,1593.95,25479.2
23660.8,1557.15,25217.95
23055.7,1537.1,24592.8
22723.0,1528.6,24251.6
22749.3,1557.6,24306.9
22882.3,1577.25,24459.55
23052.6,1592.05,24644.65
22772.2,1600.6,24372.8
22026.15,1561.35,23587.5
21717.55,1450.8,23168.35
21755.85,1461.45,23217.3
21867.4,1457.05,23324.45
22154.75,1453.95,23608.7
22478.6,1448.15,23926.75
21974.0,1453.2,23427.2
21581.75,1408.3,22990.05
22031.55,1406.05,23437.6
21789.3,1393.8,23183.1
21355.2,1384.95,22740.15
21291.3,1406.1,22697.4
21757.6,1402.65,23160.25
21341.65,1430.6,22772.25
21337.05,1436.2,22773.25
21592.9,1476.7,23069.6
21516.05,1475.7,22991.75
21445.35,1466.25,22911.6
21034.65,1455.25,22489.9
20816.7,1477.25,22293.95
21017.15,1536.95,22554.1
21129.15,1572.2,22701.35
21204.6,1562.25,22766.85
21578.65,1570.65,23149.3
21275.2,1571.1,22846.3
21257.2,1567.7,22824.9
21410.8,1570.2,22981.0
21693.45,1570.2,23263.65
21348.05,1552.95,22901.0
21152.8,1537.7,22690.5
21263.35,1535.55,22798.9
26904.8,1923.6,28828.4
29762.9,2545.7,32308.6
31940.4,2850.35,34790.75
35286.45,2842.85,38129.3
35012.4,2793.6,37806.0
34982.75,2781.95,37764.7
34821.35,2791.65,37613.0
34873.9,2831.8,37705.7
35088.15,2843.75,37931.9
34879.9,2820.95,37700.85
34601.15,2801.15,37402.3
34716.75,2828.4,37545.15
35033.95,2928.65,37962.6
